heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
8.72,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,2000
37.44,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,3500
38.98,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,4500
2.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,100
59.9,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.5,4500
48.87,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,3000
41.34,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.0,1500
105.04,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,2500
29.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,3500
12.43,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,100
72.45,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,3500
38.55,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,4000
68.34,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,4500
32.56,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,1000
3.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.0,100
124.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,4000
106.97,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,4000
21.25,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.5,3000
102.56,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,5000
26.8,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,1000
17.71,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,3000
7.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,2000
32.64,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,4000
69.15,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,3000
35.92,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,2000
49.01,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,2000
39.1,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,3000
47.24,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,2500
53.5,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,2500
67.22,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,3000
36.46,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,1000
30.0,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,1000
21.95,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,1000
73.96,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,4500
39.94,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.0,2500
45.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,5000
30.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,3000
36.89,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,1000
35.27,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,2000
38.56,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,2500
34.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.0,5000
68.79,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,4500
27.78,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,2000
39.09,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,2500
93.14,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
23.57,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,100
44.76,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,2000
14.84,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,2000
169.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,5000
19.24,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.5,2500
38.04,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,100
23.3,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,4500
102.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4500
32.22,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,2500
1.34,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.0,1500
35.58,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,1000
42.26,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,2500
17.7,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.0,1500
1.91,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,1000
22.28,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.0,1500
84.94,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.5,4000
56.08,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,2500
93.09,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,4200
35.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,100
18.88,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.5,100
68.92,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,3000
36.5,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,100
68.18,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,3000
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,4500
24.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.0,1000
10.85,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,2000
48.32,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,1500
30.58,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,3000
33.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,1000
44.57,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.0,3500
27.51,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.0,3000
59.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,4000
78.14,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,2500
40.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,100
17.95,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,3000
7.81,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,2000
46.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,3500
51.83,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,1000
33.97,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,2000
13.57,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,3500
54.04,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,3500
10.19,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,100
181.11,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,4000
7.81,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,2000
53.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,3500
3.11,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,1500
109.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,4500
7.37,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,1500
88.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,4000
1.81,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,1000
52.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,4500
49.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,4000
35.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,100
166.97,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,3500
11.62,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,3000
41.15,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.0,4500
16.86,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,3000
77.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,4200
31.63,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.0,3500
49.66,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,5000
70.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,2000
92.02,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,5000
66.25,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.5,4200
62.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,2000
27.68,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,4000
33.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.0,2500
4.56,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.0,1500
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
2.21,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,1000
13.29,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.5,100
10.87,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.5,100
36.1,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.0,1000
42.9,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,2000
85.25,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.5,3500
84.57,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,4500
99.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,5000
40.35,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,1000
81.72,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.0,4500
164.07,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,4500
95.45,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,4500
24.34,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.5,2000
5.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,2000
73.86,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,4000
23.7,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,1000
6.99,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,100
25.69,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,3000
36.9,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,2500
95.26,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,3500
104.4,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,5000
25.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.5,3000
15.0,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,2500
15.42,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.5,100
32.34,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.0,4500
28.1,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,2500
13.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,2500
4.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,1500
57.99,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,2500
46.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,1500
83.12,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,5000
51.39,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,4500
54.59,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,4200
71.22,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,4000
53.7,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,1000
106.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,4500
40.12,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,4000
39.24,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,1500
35.66,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,1000
42.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,3500
0.76,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.0,100
59.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,5000
25.77,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,100
119.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,3500
46.74,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,3000
116.85,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,5000
72.75,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,3500
29.25,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,1500
39.13,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,2500
35.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.0,2500
69.83,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,5000
19.36,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,100
26.14,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.5,3000
2.92,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,0.0,2000
18.02,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,700
8.86,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,3500
36.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,2000
24.07,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,1500
3.22,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,100
18.51,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.0,2500
17.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,3000
14.7,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,1000
19.61,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,2500
15.81,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,3500
106.62,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4500
71.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,4500
29.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.0,5000
48.32,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,4000
51.94,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,1500
29.46,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,1500
11.13,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.0,1000
48.82,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,3000
29.55,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,1500
61.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.5,4200
6.49,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,1500
56.91,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,4000
45.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,3000
39.58,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,4500
34.84,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,5000
19.06,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,2000
140.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,4500
60.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,3500
103.05,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,4500
21.01,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.5,2000
67.23,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,4000
87.0,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,5000
62.19,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,3000
37.83,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,4200
34.23,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.5,3000
44.77,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,2000
85.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,3500
85.99,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,4500
30.65,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.0,1000
38.51,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.0,2500
14.62,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,2500
27.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,1500
111.57,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,4200
97.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,5000
66.63,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,2500
37.71,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,2500
39.46,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.5,2500
70.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,4000
8.91,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.5,700
36.53,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,100
65.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,3000
9.83,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,2000
89.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,3500
57.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,2500
36.98,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,100
125.98,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4000
83.66,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.0,4500
42.19,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,1500
21.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,4500
9.74,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.5,1000
123.56,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,4200
41.66,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,2000
87.41,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.5,4500
30.18,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.5,2500
112.47,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.5,5000
22.72,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,1000
5.7,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.0,1500
69.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,4500
10.19,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.5,1000
24.8,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,1000
52.71,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,5000
70.92,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,3000
32.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,1500
79.16,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.5,4500
59.57,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,4500
17.6,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,100
85.99,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.0,5000
27.71,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.5,3000
61.46,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,3000
40.36,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,2000
34.12,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,3000
52.77,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,3000
81.98,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,4000
26.01,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,1000
5.11,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,1500
69.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.0,4200
6.64,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,1000
44.78,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,5000
24.26,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,3000
59.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,2500
25.21,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,14.0,4000
152.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4500
7.76,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,2000
16.81,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.5,700
43.3,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,3500
64.89,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,3000
5.58,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,1000
31.92,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,1000
3.82,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,100
50.17,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.0,4200
0.44,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,0.0,1000
25.66,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,1500
19.03,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,2000
62.46,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,4500
135.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,4000
82.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,4500
4.37,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.0,2000
6.36,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,4500
82.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,3500
16.39,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.0,1000
69.51,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.0,5000
47.58,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,2500
38.06,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,3000
58.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,1500
47.14,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,2000
6.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,1000
47.16,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,5000
2.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,1.5,1000
23.58,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,3500
76.22,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,4500
50.27,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,4000
53.28,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.0,4000
60.86,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.0,3500
14.97,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,2000
1.44,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,100
163.77,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,5000
40.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,1000
56.78,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,4000
24.25,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,1000
77.15,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,2500
21.74,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.5,1000
0.8,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,100
14.31,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.5,2500
72.48,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,3500
54.32,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,2000
21.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,1000
18.04,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,100
115.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,3500
9.37,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.0,1000
15.85,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,1000
54.98,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.5,3000
116.03,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,5000
2.93,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,3500
89.85,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,4500
4.24,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,1000
27.49,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.5,100
-5.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.5,100
68.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,3000
64.85,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,3000
40.93,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,1000
31.24,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,1000
24.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,100
88.59,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,5000
50.48,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,3500
62.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,3000
12.46,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.0,1500
12.18,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,1500
