heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
28.2,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,100
31.29,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,5000
35.58,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.5,3500
56.59,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,1000
30.66,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.5,3500
72.46,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,5000
2.9,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,1000
37.71,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,1500
32.17,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,700
61.87,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,4500
82.73,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,5000
1.9,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,2000
15.48,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,100
58.33,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,100
69.76,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.5,5000
37.57,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.5,2000
57.94,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,2000
39.6,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.0,4200
82.35,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,3500
27.11,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,2500
106.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.0,5000
26.55,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,1500
56.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,4200
37.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,1500
29.24,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,2500
102.76,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,4000
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
14.61,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,2000
3.82,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.0,1000
23.09,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,2000
25.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,4000
35.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,5000
15.01,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.5,1500
25.68,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,2000
32.25,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,4000
36.16,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,1500
32.47,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,3500
13.15,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,1500
43.48,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,5000
64.99,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,4500
20.98,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.0,3500
22.99,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,4500
7.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1500
38.59,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.5,4000
29.59,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,2000
82.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.0,4500
46.06,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,5000
5.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,1000
159.07,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,4500
41.7,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.0,4000
58.02,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,2500
75.61,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,3000
50.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,4500
86.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,3000
104.94,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,5000
32.7,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,4500
14.67,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,1500
15.18,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.5,1000
190.97,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4500
49.15,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.5,5000
99.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4000
17.72,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,3000
29.03,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,100
39.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,2000
13.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,3000
38.61,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,3000
41.77,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,5000
51.97,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.5,2500
38.47,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,100
19.41,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,3000
33.74,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,2000
111.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,2500
20.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,1500
80.09,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,3500
35.71,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,2000
41.69,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,2500
32.13,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.0,3500
52.86,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,2000
169.05,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,5000
32.89,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,1000
29.4,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,3000
3.39,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,2000
80.84,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,3000
42.47,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.5,3500
29.6,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,1500
16.51,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,100
52.39,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,2000
7.63,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,1000
137.46,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,5000
26.95,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.0,2500
26.63,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,5000
64.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,3000
16.68,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.5,100
24.41,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,1500
18.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.5,3500
30.7,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.0,1000
69.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,3500
6.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,1500
73.99,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,5000
254.42,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,4500
16.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.0,2000
86.3,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,4500
12.28,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,100
68.54,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,3500
91.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4200
78.27,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,5000
3.33,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,1000
1.79,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,1000
8.97,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.5,1000
36.13,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,1000
10.23,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,2000
61.02,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,3500
57.99,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,4000
61.63,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,3500
40.29,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.5,4200
14.98,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,1500
12.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,1000
20.23,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,1000
36.4,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,5000
55.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,2500
3.53,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,1500
34.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,100
24.63,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,3000
30.33,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,1000
54.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,2500
63.04,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,3000
20.88,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.0,1500
13.42,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,2000
41.5,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.0,4000
21.87,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,100
1.48,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.5,1000
75.48,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,5000
66.13,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.5,3500
126.83,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4000
4.87,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,100
21.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,3000
18.1,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,1000
62.87,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,3000
200.4,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,4000
15.1,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.0,2500
19.03,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.0,1500
17.01,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,1000
3.79,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,1500
83.65,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,4000
9.58,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,16.0,100
5.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,1500
1.55,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.5,1000
9.35,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.0,1500
7.82,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.5,2000
73.13,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,5000
7.46,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,2000
20.89,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.5,2500
28.27,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,1500
30.02,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,4000
20.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.0,2500
41.41,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,2500
48.67,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,1500
70.03,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,5000
3.65,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.0,1500
23.71,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,2000
-9.39,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,100
25.01,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,3500
114.78,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,5000
171.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,5000
26.21,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,18.0,2500
65.9,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,4500
56.08,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,2500
10.27,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.0,1000
22.84,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.5,2500
17.6,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,1500
153.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,5000
28.58,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,4000
37.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,4000
3.51,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,100
16.14,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,100
79.22,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,5000
29.6,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.5,2000
53.34,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,1500
28.8,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,4500
49.77,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.0,4500
56.5,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,4200
12.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,1500
32.24,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,4200
20.69,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.5,4500
33.11,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,100
96.33,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,3000
36.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,4500
14.59,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.0,3500
29.1,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.0,3500
8.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,100
23.69,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,3500
89.62,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,4200
66.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,2000
78.95,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.0,4500
4.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,1500
16.52,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.0,2500
5.91,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,2.0,2000
26.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,3500
126.01,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4000
48.15,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,1000
48.65,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.0,4500
69.04,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.0,5000
22.42,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,3500
40.29,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,100
2.49,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,1000
33.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.5,3000
9.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,100
0.62,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,0.0,100
13.86,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,3000
7.91,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,2500
53.99,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.5,4000
14.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.5,1500
14.95,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,2000
2.89,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,1000
75.4,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,3500
16.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,1000
36.61,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,1500
34.18,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,2000
18.71,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,1500
27.11,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,1000
141.07,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,5000
49.84,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.5,3000
18.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,2500
93.31,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,3000
27.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,3000
25.06,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,3000
26.66,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,1500
24.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.0,3000
4.01,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,1000
43.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,5000
9.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,2000
78.49,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.5,5000
24.03,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,2000
30.96,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,4500
181.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,5000
7.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.5,100
0.71,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,100
84.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,3500
75.06,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,3500
26.37,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.5,2000
62.32,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,4000
3.56,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.0,1000
86.28,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.0,3500
51.8,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.0,3000
12.14,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.5,2500
58.5,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,3000
19.68,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.5,3000
7.27,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,12.0,100
10.14,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,2000
13.08,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,2500
107.54,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,4200
32.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,3000
22.55,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.5,1000
54.64,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.5,3000
32.78,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,1500
75.06,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,4500
22.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.5,3500
4.62,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,1000
27.58,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,1500
29.88,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,100
1.94,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,1.0,100
7.75,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,2000
11.82,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,100
20.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,3500
213.96,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,4000
66.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,2500
13.39,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,100
4.42,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.0,3000
27.48,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.0,1500
-0.26,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,100
30.93,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,4000
11.69,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,3000
46.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,100
34.6,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,2000
119.69,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4500
62.25,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,4000
45.75,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,2000
49.68,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.5,2500
37.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,2500
20.03,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,4000
24.27,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.0,3500
66.22,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,4500
12.83,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,100
27.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,2500
105.88,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,5000
1.88,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,1.0,1000
82.83,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,4500
36.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,3500
27.12,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,4500
49.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.0,3500
38.3,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,1500
15.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,100
44.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,4000
11.84,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,100
6.06,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,700
44.01,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.0,1500
10.85,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,1000
45.71,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,2500
0.63,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.5,1000
71.44,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,3000
12.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,1500
52.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,3500
6.14,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.0,1000
16.19,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,2500
74.87,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,4500
36.95,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,1000
43.68,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,5000
19.43,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.0,2000
20.23,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.5,2500
15.95,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,5.0,5000
75.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,5000
56.05,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,4000
1.79,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,1.0,1000
46.87,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,1500
123.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,4500
35.77,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,2500
73.14,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,2500
7.92,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,1500
82.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,4200
14.64,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,1000
30.65,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,4200
14.7,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,1500
2.71,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,1000
32.46,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,2500
