heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
139.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,4500
28.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,3000
46.97,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,2500
83.71,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,4200
12.6,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,1000
64.27,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,5000
7.54,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,1000
30.5,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,2500
75.49,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,5000
21.19,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.5,3000
14.99,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,1500
103.7,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.0,4000
55.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,4000
16.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,3500
27.22,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,100
48.94,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,1000
15.28,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,3500
130.37,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,4500
22.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.5,100
4.25,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,1000
103.95,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,5000
73.19,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,2000
87.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,3500
38.1,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,2500
0.96,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,100
17.29,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,3000
33.4,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,1000
13.07,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.0,1500
18.43,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.5,2000
19.78,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,1500
40.01,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,1000
20.09,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.5,2500
28.2,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.0,2500
54.17,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,4500
28.42,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.5,1000
76.57,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.5,3500
95.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,3500
53.63,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,100
27.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.5,3000
40.36,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,3500
102.08,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,4500
35.41,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,3000
39.52,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.5,1500
103.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,3500
32.95,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,1500
79.43,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,4500
68.36,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,2000
43.24,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.5,3000
5.72,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,2000
70.75,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,2000
11.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,1500
25.51,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.0,2000
83.27,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,4500
12.13,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,2500
7.93,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.5,1500
46.65,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,1500
23.19,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,2000
42.69,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,1500
17.53,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,3000
31.96,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.5,4500
13.68,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.0,2000
27.85,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,2000
36.9,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,3000
2.44,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.0,2000
9.4,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,14.0,1000
69.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.0,4000
129.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,5000
20.49,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,2000
6.62,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,100
25.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,2000
75.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,2000
24.54,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,2500
54.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,1000
50.05,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,3000
13.22,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.5,2000
7.36,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,2500
39.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,4000
6.71,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,1500
20.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.0,2500
58.69,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.0,4200
28.43,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.5,3500
14.36,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.0,2000
58.57,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,3000
11.02,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,2000
57.3,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,3000
28.39,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.0,2000
110.72,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,5000
101.98,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,4500
30.1,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,2500
132.93,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,5000
127.78,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,5000
2.2,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,1000
54.34,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,3500
113.6,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.0,4500
11.38,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.0,2500
33.78,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,2000
75.32,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,4500
29.43,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,100
9.97,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.0,1000
73.53,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,3500
27.77,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,1500
31.41,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,1500
59.84,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,2500
41.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,1500
42.32,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,4500
49.56,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,100
59.28,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,4200
6.55,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,4000
66.25,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,2000
0.63,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,2500
96.56,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,5000
2.65,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,2000
38.13,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,1500
10.08,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,1500
9.17,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,1000
83.63,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,3500
18.35,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,100
114.6,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,4500
44.36,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,1500
33.09,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,100
33.67,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,2000
116.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,5000
-0.15,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,100
21.06,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,2000
0.59,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,0.0,100
-2.25,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.5,100
26.99,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,2000
41.3,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.0,4000
12.67,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.5,2000
122.33,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,4000
103.96,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,4200
10.07,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,100
21.52,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.5,1500
39.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,4500
20.22,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,100
102.54,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,12.0,4000
33.45,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.5,1000
13.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,1500
4.83,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,2000
108.33,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,5000
13.33,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,1500
108.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,3000
137.07,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,4000
20.73,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,4200
27.48,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,100
38.06,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,3000
22.17,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,2000
55.07,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,5000
10.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,2500
129.72,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,4000
9.62,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,1500
43.75,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,4500
62.31,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,2500
39.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,100
61.09,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.0,4500
8.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,1500
1.2,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,2000
26.31,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.0,2000
51.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.0,1000
55.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,2500
27.73,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,11.0,5000
37.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,1500
44.22,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,1500
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
16.21,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,2500
43.7,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,2500
159.07,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,4500
3.73,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,1000
11.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,1500
64.19,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,4000
13.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,3000
29.6,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,700
96.65,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,5000
24.95,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,4000
31.3,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,4000
137.46,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,5000
21.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,100
32.94,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,2500
73.99,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,5000
54.12,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.0,4500
61.63,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,3500
40.29,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.5,4200
127.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,3500
31.36,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,1500
34.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,100
30.07,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,3000
21.87,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,100
72.36,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.0,2500
73.03,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,4500
33.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.5,1500
39.41,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,3000
20.89,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.5,2500
3.78,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,1.0,3500
3.18,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,1000
23.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,700
17.79,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,2500
50.17,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,5000
66.1,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,2500
27.96,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,2000
17.6,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,1500
44.47,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,100
22.0,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,1000
56.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,2500
8.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,100
37.01,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,4500
4.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,1500
104.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,4500
53.48,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,3500
3.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.0,100
32.67,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.5,3000
57.42,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,4000
38.91,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,1500
35.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,1500
37.48,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.0,2000
67.67,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,4000
48.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,3500
27.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.0,1000
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
181.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,5000
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,4500
65.38,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,5000
80.67,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.0,5000
5.17,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,2000
16.56,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,2000
107.54,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,4200
57.8,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.5,4500
11.82,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,100
46.88,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,2000
66.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,2500
6.8,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.0,100
34.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,1000
7.78,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,1500
11.55,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,4000
71.73,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,4500
74.87,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,4500
56.62,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,2000
14.47,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,2000
67.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.0,3000
57.95,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,2500
42.91,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.0,2500
18.34,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.5,1000
0.87,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.0,1000
22.64,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.0,3000
132.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,5000
38.98,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,4500
23.04,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.0,4500
41.34,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.0,1500
105.04,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,2500
31.3,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.5,5000
111.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,4000
62.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,4500
7.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,2000
32.64,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,4000
52.92,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,2500
47.24,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,2500
21.95,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,1000
39.94,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.0,2500
30.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,3000
35.27,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,2000
28.39,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,1000
39.09,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,2500
93.14,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,4000
169.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,5000
38.04,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,100
3.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,1000
207.11,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,4000
36.15,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,3500
1.91,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,1000
-0.69,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,1000
56.08,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,2500
3.97,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.5,1500
0.56,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,0.0,100
30.45,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,2000
6.92,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,100
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,4500
90.77,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,4000
58.64,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,5000
33.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,1000
2.63,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,1000
40.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,100
17.95,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,3000
4.41,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,1500
51.83,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,1000
25.45,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.5,1500
71.57,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,4000
88.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,4000
52.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,4500
36.28,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.0,2000
49.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,4000
16.86,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,3000
29.96,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,1000
31.63,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.0,3500
116.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,4000
58.61,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,5000
62.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,2000
27.68,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,4000
24.96,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,16.0,3500
2.21,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,1000
10.87,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.5,100
33.71,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,1000
95.45,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,4500
25.53,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,4000
25.69,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,3000
104.4,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,5000
15.0,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,2500
36.01,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,4000
4.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,1500
135.4,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,4500
32.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,4500
83.12,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,5000
51.39,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,4500
40.12,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,4000
42.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,3500
46.74,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,3000
76.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,4200
69.83,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,5000
26.14,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.5,3000
135.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,4000
29.28,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,4200
37.09,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,2500
8.86,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,3500
24.07,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,1500
19.61,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,2500
71.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,4500
