heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
81.5,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,4000
69.71,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,3000
3.62,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,100
9.62,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,1500
32.99,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,4000
46.19,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.0,3000
30.11,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,3500
35.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,4000
62.31,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,2500
37.93,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,1500
42.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.0,2500
33.3,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,2000
14.22,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.5,1000
43.56,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,1000
26.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,1000
14.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.0,1000
31.29,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,5000
115.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,4500
51.79,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,2500
28.27,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,2500
35.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,4500
1.2,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,2000
69.95,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,1000
58.33,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,100
92.69,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,5000
39.6,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.0,4200
18.7,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.0,100
55.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,2500
14.36,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,100
64.65,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,2000
25.78,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.5,700
11.81,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,1000
64.94,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.0,5000
37.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,1500
93.83,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.5,5000
32.31,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,2000
102.76,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,4000
25.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,4000
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
9.73,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,100
17.95,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.0,1500
64.0,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,4500
32.47,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,3500
16.21,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,2500
43.7,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,2500
100.68,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,4500
7.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1500
60.37,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.0,4000
43.04,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,5000
158.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4200
82.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.0,4500
46.06,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,5000
5.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,1000
37.33,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,4000
68.11,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,4000
14.5,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.5,100
3.73,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,1000
50.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,4500
43.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,3000
16.85,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.0,2000
14.67,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,1500
35.7,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.5,2500
1.94,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,100
190.97,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4500
99.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4000
64.19,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,4000
57.53,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,4000
13.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,3000
6.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.0,2000
53.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,3500
38.47,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,100
96.65,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,5000
12.97,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,2500
40.3,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,4000
68.85,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,2500
32.7,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,4000
11.48,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,3000
9.67,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,2000
4.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,100
32.89,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,1000
23.06,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,1000
31.94,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,3000
3.39,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,2000
31.13,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,4500
16.51,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,100
49.09,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.5,5000
26.95,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.0,2500
13.68,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,2000
16.68,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.5,100
24.41,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,1500
18.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.5,3500
27.79,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,3500
69.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,3500
6.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,1500
62.64,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,4500
73.99,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,5000
34.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,2000
59.96,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,2000
86.3,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,4500
9.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,100
12.28,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,100
16.5,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.0,3000
44.01,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,1500
93.05,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,4500
76.36,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,3000
23.29,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.0,4000
31.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,1500
10.15,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,2000
65.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.5,5000
14.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,100
48.41,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,3500
52.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,3500
22.09,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,100
30.37,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.5,100
22.37,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.5,2000
127.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,3500
12.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,1000
31.36,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,1500
80.64,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,5000
34.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,100
54.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,2500
11.22,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,100
19.67,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.5,1000
61.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,3000
41.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.5,3500
21.87,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,100
13.51,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,2500
16.51,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,4000
53.74,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,3500
22.81,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.0,3500
51.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,3500
118.56,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.5,5000
21.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,3000
18.1,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,1000
73.03,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,4500
130.8,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,4500
62.87,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,3000
32.41,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.0,1500
86.46,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,5000
17.01,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,1000
113.86,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,4500
39.05,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,3000
39.41,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,3000
40.25,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.0,3500
22.88,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,1500
9.76,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,2000
69.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,3000
49.4,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,1500
9.35,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.0,1500
6.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,5.0,3000
46.82,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,3000
30.02,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,4000
20.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.0,2500
47.68,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,3000
109.35,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,5000
29.71,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.5,3500
3.65,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.0,1500
66.65,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,2500
-9.39,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,100
23.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,700
17.79,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,2500
50.17,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,5000
16.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.0,1500
21.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.0,1500
66.1,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,2500
27.96,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,2000
15.56,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.0,100
11.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,2000
19.77,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,1000
28.58,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,4000
37.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,4000
44.47,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,100
19.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,1000
49.85,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,2500
29.6,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.5,2000
22.23,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,1500
22.0,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.0,1000
18.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,3000
49.77,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.0,4500
36.31,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,2500
42.41,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,2000
46.97,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,4500
13.29,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,1500
96.33,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,3000
36.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,4500
14.59,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.0,3500
29.1,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.0,3500
6.97,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,2000
39.25,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,4000
32.25,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.5,3000
31.9,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,2000
24.02,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.0,4500
47.0,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.0,4500
50.81,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,2000
37.01,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,4500
66.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,2000
4.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,1500
48.35,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.0,2000
13.74,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,3000
21.33,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.0,2500
61.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,2500
19.51,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.0,2000
104.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,4500
42.46,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,2000
91.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,4500
51.31,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,5000
22.42,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,3500
35.1,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,2500
33.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.5,3000
52.95,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,2500
8.4,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.5,2000
32.67,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.5,3000
40.9,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,100
76.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,5000
10.91,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,1000
37.12,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,5000
57.42,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,4000
95.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,3500
28.45,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,2500
24.93,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,100
37.6,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.5,3500
25.29,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,1000
36.85,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,1500
18.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,2500
17.0,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,2000
67.07,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,3500
37.48,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.0,2000
50.45,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,1000
35.46,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.0,3000
23.06,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,3500
17.13,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,2500
34.95,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,4500
43.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,5000
45.42,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,4000
8.87,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,1000
27.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.0,1000
9.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,2000
4.42,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,100
146.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,4500
102.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.0,5000
4.32,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.0,100
181.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,5000
37.81,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,3000
40.27,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.5,4000
65.38,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,5000
55.34,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,1500
75.06,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,3500
80.67,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.0,5000
39.4,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.0,5000
38.37,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,3500
33.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.5,3500
23.41,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,4000
67.29,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,4500
13.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,2500
57.58,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.0,4500
9.06,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.5,1500
52.12,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,5000
36.83,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,3000
10.14,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,2000
13.08,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,2500
62.72,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,5000
68.87,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,4200
27.22,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,1000
21.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.5,1500
4.62,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,1000
29.88,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,100
7.75,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,2000
11.82,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.0,100
31.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.5,2500
21.77,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.5,2500
17.84,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,2500
46.88,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,2000
2.48,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,1000
35.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,100
64.91,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.0,4500
6.8,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.0,100
94.76,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,3500
34.06,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,4200
119.69,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4500
206.6,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,4500
62.8,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,5000
35.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,1500
34.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,1000
46.74,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.5,2000
17.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.5,100
6.16,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,100
24.27,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.0,3500
101.28,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,5000
66.03,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.0,4000
82.83,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,4500
27.12,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,4500
49.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.0,3500
101.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,4000
16.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,2500
176.75,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,5000
43.1,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,5000
71.44,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,3000
24.4,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.0,100
93.0,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.5,4500
12.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,1500
78.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,4500
20.73,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,3000
71.73,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,4500
69.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,4500
43.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,3000
74.87,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,4500
43.68,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,5000
19.43,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.0,2000
40.21,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.0,5000
221.84,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,4500
40.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,3000
23.46,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,1500
54.13,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,4000
14.47,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,2000
4.38,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,1000
1.79,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,1.0,1000
13.63,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.5,2500
3.18,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,1000
16.63,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,18.0,1000
124.75,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.0,4500
67.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.0,3000
11.06,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.5,2000
30.1,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,3000
37.51,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,2500
